x,y,z,n1,n2,n3
4.4,1.375,3.0,0.5,0.26,0.83
4.6000000000000005,1.625,2.8000000000000003,0.5,0.26,0.83
4.6000000000000005,1.0,3.0,0.5,0.26,0.83
4.4,1.375,3.0,-0.39,-0.21,0.9
4.4,2.25,3.2,-0.39,-0.21,0.9
4.6000000000000005,1.0,3.0,-0.39,-0.21,0.9
4.4,2.25,3.2,0.81,0.22,-0.54
4.6000000000000005,1.0,3.0,0.81,0.22,-0.54
4.6000000000000005,1.5,3.2,0.81,0.22,-0.54
4.4,2.25,3.2,-0.55,-0.15,-0.82
4.4,1.125,3.4000000000000004,-0.55,-0.15,-0.82
4.6000000000000005,1.5,3.2,-0.55,-0.15,-0.82
4.4,1.125,3.4000000000000004,0.36,0.28,0.89
4.6000000000000005,1.5,3.2,0.36,0.28,0.89
4.6000000000000005,0.875,3.4000000000000004,0.36,0.28,0.89
4.4,1.125,3.4000000000000004,-0.36,-0.28,0.89
4.4,1.75,3.6,-0.36,-0.28,0.89
4.6000000000000005,0.875,3.4000000000000004,-0.36,-0.28,0.89
4.4,1.75,3.6,0.36,0.28,-0.89
4.6000000000000005,0.875,3.4000000000000004,0.36,0.28,-0.89
4.6000000000000005,1.5,3.6,0.36,0.28,-0.89
4.4,1.75,3.6,-0.36,-0.28,-0.89
4.4,1.125,3.8000000000000003,-0.36,-0.28,-0.89
4.6000000000000005,1.5,3.6,-0.36,-0.28,-0.89
4.4,1.125,3.8000000000000003,-0.36,0.58,0.73
4.6000000000000005,1.5,3.6,-0.36,0.58,0.73
4.6000000000000005,1.25,3.8000000000000003,-0.36,0.58,0.73
4.4,1.125,3.8000000000000003,0.23,-0.36,0.9
4.4,1.625,4.0,0.23,-0.36,0.9
4.6000000000000005,1.25,3.8000000000000003,0.23,-0.36,0.9
4.4,1.625,4.0,0.36,0.58,-0.73
4.6000000000000005,1.25,3.8000000000000003,0.36,0.58,-0.73
4.6000000000000005,1.5,4.0,0.36,0.58,-0.73
4.4,1.625,4.0,-0.47,-0.75,-0.47
4.4,1.5,4.2,-0.47,-0.75,-0.47
4.6000000000000005,1.5,4.0,-0.47,-0.75,-0.47
4.4,1.5,4.2,0.47,0.75,0.47
4.6000000000000005,1.5,4.0,0.47,0.75,0.47
4.6000000000000005,1.375,4.2,0.47,0.75,0.47
4.4,1.5,4.2,-0.47,-0.75,-0.47
4.4,1.375,4.4,-0.47,-0.75,-0.47
4.6000000000000005,1.375,4.2,-0.47,-0.75,-0.47
4.4,1.375,4.4,-0.47,0.75,-0.47
4.6000000000000005,1.375,4.2,-0.47,0.75,-0.47
4.6000000000000005,1.5,4.4,-0.47,0.75,-0.47
4.4,1.375,4.4,0.36,-0.58,-0.73
4.4,1.125,4.6000000000000005,0.36,-0.58,-0.73
4.6000000000000005,1.5,4.4,0.36,-0.58,-0.73
4.4,1.125,4.6000000000000005,-0.73,0.58,0.36
4.6000000000000005,1.5,4.4,-0.73,0.58,0.36
4.6000000000000005,1.375,4.6000000000000005,-0.73,0.58,0.36
4.4,1.125,4.6000000000000005,0.78,-0.62,0.0
4.4,1.125,4.800000000000001,0.78,-0.62,0.0
4.6000000000000005,1.375,4.6000000000000005,0.78,-0.62,0.0
4.4,1.125,4.800000000000001,-0.84,0.34,-0.42
4.6000000000000005,1.375,4.6000000000000005,-0.84,0.34,-0.42
4.6000000000000005,1.625,4.800000000000001,-0.84,0.34,-0.42
4.4,1.125,4.800000000000001,0.76,-0.3,0.57
4.4,1.5,5.0,0.76,-0.3,0.57
4.6000000000000005,1.625,4.800000000000001,0.76,-0.3,0.57
4.4,1.5,5.0,0.51,0.41,0.76
4.6000000000000005,1.625,4.800000000000001,0.51,0.41,0.76
4.6000000000000005,1.25,5.0,0.51,0.41,0.76
4.4,1.5,5.0,-0.73,-0.58,-0.36
4.4,1.375,5.2,-0.73,-0.58,-0.36
4.6000000000000005,1.25,5.0,-0.73,-0.58,-0.36
4.4,1.375,5.2,0.53,0.85,-0.0
4.6000000000000005,1.25,5.0,0.53,0.85,-0.0
4.6000000000000005,1.25,5.2,0.53,0.85,-0.0
4.4,1.375,5.2,-0.53,-0.85,0.0
4.4,1.375,5.4,-0.53,-0.85,0.0
4.6000000000000005,1.25,5.2,-0.53,-0.85,0.0
4.4,1.375,5.4,0.0,0.85,-0.53
4.6000000000000005,1.25,5.2,0.0,0.85,-0.53
4.6000000000000005,1.375,5.4,0.0,0.85,-0.53
4.4,1.375,5.4,0.0,-0.85,-0.53
4.4,1.25,5.6000000000000005,0.0,-0.85,-0.53
4.6000000000000005,1.375,5.4,0.0,-0.85,-0.53
4.4,1.25,5.6000000000000005,0.36,0.58,0.73
4.6000000000000005,1.375,5.4,0.36,0.58,0.73
4.6000000000000005,1.125,5.6000000000000005,0.36,0.58,0.73
4.4,1.25,5.6000000000000005,-0.52,-0.83,-0.21
4.4,1.2,5.800000000000001,-0.52,-0.83,-0.21
4.6000000000000005,1.125,5.6000000000000005,-0.52,-0.83,-0.21
4.4,1.2,5.800000000000001,-0.61,0.31,-0.73
4.6000000000000005,1.125,5.6000000000000005,-0.61,0.31,-0.73
4.6000000000000005,1.6,5.800000000000001,-0.61,0.31,-0.73
4.6000000000000005,1.2,0.0,0.97,-0.14,0.21
4.6000000000000005,1.5,0.2,0.97,-0.14,0.21
4.800000000000001,2.6,0.0,0.97,-0.14,0.21
4.6000000000000005,1.5,0.2,-0.45,0.24,0.86
4.800000000000001,2.6,0.0,-0.45,0.24,0.86
4.800000000000001,1.875,0.2,-0.45,0.24,0.86
4.6000000000000005,1.5,0.2,0.85,-0.45,-0.28
4.6000000000000005,1.375,0.4,0.85,-0.45,-0.28
4.800000000000001,1.875,0.2,0.85,-0.45,-0.28
4.6000000000000005,1.375,0.4,0.0,0.37,0.93
4.800000000000001,1.875,0.2,0.0,0.37,0.93
4.800000000000001,1.375,0.4,0.0,0.37,0.93
4.6000000000000005,1.375,0.4,0.0,-0.62,-0.78
4.6000000000000005,1.125,0.6000000000000001,0.0,-0.62,-0.78
4.800000000000001,1.375,0.4,0.0,-0.62,-0.78
4.6000000000000005,1.125,0.6000000000000001,0.0,0.62,0.78
4.800000000000001,1.375,0.4,0.0,0.62,0.78
4.800000000000001,1.125,0.6000000000000001,0.0,0.62,0.78
4.6000000000000005,1.125,0.6000000000000001,0.0,-1.0,0.0
4.6000000000000005,1.125,0.8,0.0,-1.0,0.0
4.800000000000001,1.125,0.6000000000000001,0.0,-1.0,0.0
4.6000000000000005,1.125,0.8,0.0,1.0,-0.0
4.800000000000001,1.125,0.6000000000000001,0.0,1.0,-0.0
4.800000000000001,1.125,0.8,0.0,1.0,-0.0
4.6000000000000005,1.125,0.8,0.0,-0.85,0.53
4.6000000000000005,1.25,1.0,0.0,-0.85,0.53
4.800000000000001,1.125,0.8,0.0,-0.85,0.53
4.6000000000000005,1.25,1.0,-0.61,0.24,-0.76
4.800000000000001,1.125,0.8,-0.61,0.24,-0.76
4.800000000000001,1.75,1.0,-0.61,0.24,-0.76
4.6000000000000005,1.25,1.0,0.93,-0.37,0.0
4.6000000000000005,1.25,1.2000000000000002,0.93,-0.37,0.0
4.800000000000001,1.75,1.0,0.93,-0.37,0.0
4.6000000000000005,1.25,1.2000000000000002,-0.85,0.45,0.28
4.800000000000001,1.75,1.0,-0.85,0.45,0.28
4.800000000000001,1.625,1.2000000000000002,-0.85,0.45,0.28
4.6000000000000005,1.25,1.2000000000000002,0.76,-0.41,0.51
4.6000000000000005,1.5,1.4000000000000001,0.76,-0.41,0.51
4.800000000000001,1.625,1.2000000000000002,0.76,-0.41,0.51
4.6000000000000005,1.5,1.4000000000000001,0.61,0.24,0.76
4.800000000000001,1.625,1.2000000000000002,0.61,0.24,0.76
4.800000000000001,1.0,1.4000000000000001,0.61,0.24,0.76
4.6000000000000005,1.5,1.4000000000000001,-0.93,-0.37,0.0
4.6000000000000005,1.5,1.6,-0.93,-0.37,0.0
4.800000000000001,1.0,1.4000000000000001,-0.93,-0.37,0.0
4.6000000000000005,1.5,1.6,0.28,0.45,-0.85
4.800000000000001,1.0,1.4000000000000001,0.28,0.45,-0.85
4.800000000000001,1.375,1.6,0.28,0.45,-0.85
4.6000000000000005,1.5,1.6,-0.23,-0.36,-0.9
4.6000000000000005,1.0,1.8,-0.23,-0.36,-0.9
4.800000000000001,1.375,1.6,-0.23,-0.36,-0.9
4.6000000000000005,1.0,1.8,-0.36,0.58,0.73
4.800000000000001,1.375,1.6,-0.36,0.58,0.73
4.800000000000001,1.125,1.8,-0.36,0.58,0.73
4.6000000000000005,1.0,1.8,0.14,-0.22,0.97
4.6000000000000005,1.875,2.0,0.14,-0.22,0.97
4.800000000000001,1.125,1.8,0.14,-0.22,0.97
4.6000000000000005,1.875,2.0,0.42,0.34,-0.84
4.800000000000001,1.125,1.8,0.42,0.34,-0.84
4.800000000000001,1.625,2.0,0.42,0.34,-0.84
4.6000000000000005,1.875,2.0,-0.73,-0.58,-0.36
4.6000000000000005,1.75,2.2,-0.73,-0.58,-0.36
4.800000000000001,1.625,2.0,-0.73,-0.58,-0.36
4.6000000000000005,1.75,2.2,0.76,0.24,0.61
4.800000000000001,1.625,2.0,0.76,0.24,0.61
4.800000000000001,1.125,2.2,0.76,0.24,0.61
4.6000000000000005,1.75,2.2,-0.63,-0.2,0.75
4.6000000000000005,2.5,2.4000000000000004,-0.63,-0.2,0.75
4.800000000000001,1.125,2.2,-0.63,-0.2,0.75
4.6000000000000005,2.5,2.4000000000000004,0.92,0.18,-0.35
4.800000000000001,1.125,2.2,0.92,0.18,-0.35
4.800000000000001,1.5,2.4000000000000004,0.92,0.18,-0.35
4.6000000000000005,2.5,2.4000000000000004,-0.84,-0.17,-0.52
4.6000000000000005,1.875,2.6,-0.84,-0.17,-0.52
4.800000000000001,1.5,2.4000000000000004,-0.84,-0.17,-0.52
4.6000000000000005,1.875,2.6,0.9,0.36,0.23
4.800000000000001,1.5,2.4000000000000004,0.9,0.36,0.23
4.800000000000001,1.375,2.6,0.9,0.36,0.23
4.6000000000000005,1.875,2.6,-0.84,-0.34,-0.42
4.6000000000000005,1.625,2.8000000000000003,-0.84,-0.34,-0.42
4.800000000000001,1.375,2.6,-0.84,-0.34,-0.42
4.6000000000000005,1.625,2.8000000000000003,0.85,0.45,0.28
4.800000000000001,1.375,2.6,0.85,0.45,0.28
4.800000000000001,1.25,2.8000000000000003,0.85,0.45,0.28
4.6000000000000005,1.625,2.8000000000000003,-0.5,-0.26,-0.83
4.6000000000000005,1.0,3.0,-0.5,-0.26,-0.83
4.800000000000001,1.25,2.8000000000000003,-0.5,-0.26,-0.83
4.6000000000000005,1.0,3.0,-0.85,0.45,-0.28
4.800000000000001,1.25,2.8000000000000003,-0.85,0.45,-0.28
4.800000000000001,1.375,3.0,-0.85,0.45,-0.28
4.6000000000000005,1.0,3.0,0.57,-0.3,0.76
4.6000000000000005,1.5,3.2,0.57,-0.3,0.76
4.800000000000001,1.375,3.0,0.57,-0.3,0.76
4.6000000000000005,1.5,3.2,0.53,0.85,-0.0
4.800000000000001,1.375,3.0,0.53,0.85,-0.0
4.800000000000001,1.375,3.2,0.53,0.85,-0.0
4.6000000000000005,1.5,3.2,-0.19,-0.3,-0.94
4.6000000000000005,0.875,3.4000000000000004,-0.19,-0.3,-0.94
4.800000000000001,1.375,3.2,-0.19,-0.3,-0.94
4.6000000000000005,0.875,3.4000000000000004,-0.92,0.25,-0.31
4.800000000000001,1.375,3.2,-0.92,0.25,-0.31
4.800000000000001,1.625,3.4000000000000004,-0.92,0.25,-0.31
4.6000000000000005,0.875,3.4000000000000004,0.75,-0.2,0.63
4.6000000000000005,1.5,3.6,0.75,-0.2,0.63
4.800000000000001,1.625,3.4000000000000004,0.75,-0.2,0.63
4.6000000000000005,1.5,3.6,0.36,0.58,0.73
4.800000000000001,1.625,3.4000000000000004,0.36,0.58,0.73
4.800000000000001,1.375,3.6,0.36,0.58,0.73
4.6000000000000005,1.5,3.6,-0.36,-0.58,-0.73
4.6000000000000005,1.25,3.8000000000000003,-0.36,-0.58,-0.73
4.800000000000001,1.375,3.6,-0.36,-0.58,-0.73
4.6000000000000005,1.25,3.8000000000000003,0.36,0.58,0.73
4.800000000000001,1.375,3.6,0.36,0.58,0.73
4.800000000000001,1.125,3.8000000000000003,0.36,0.58,0.73
4.6000000000000005,1.25,3.8000000000000003,-0.36,-0.58,0.73
4.6000000000000005,1.5,4.0,-0.36,-0.58,0.73
4.800000000000001,1.125,3.8000000000000003,-0.36,-0.58,0.73
4.6000000000000005,1.5,4.0,-0.36,0.28,-0.89
4.800000000000001,1.125,3.8000000000000003,-0.36,0.28,-0.89
4.800000000000001,1.75,4.0,-0.36,0.28,-0.89
4.6000000000000005,1.5,4.0,0.73,-0.58,-0.36
4.6000000000000005,1.375,4.2,0.73,-0.58,-0.36
4.800000000000001,1.75,4.0,0.73,-0.58,-0.36
4.6000000000000005,1.375,4.2,-0.88,0.47,0.0
4.800000000000001,1.75,4.0,-0.88,0.47,0.0
4.800000000000001,1.75,4.2,-0.88,0.47,0.0
4.6000000000000005,1.375,4.2,0.85,-0.45,0.28
4.6000000000000005,1.5,4.4,0.85,-0.45,0.28
4.800000000000001,1.75,4.2,0.85,-0.45,0.28
4.6000000000000005,1.5,4.4,0.0,0.62,0.78
4.800000000000001,1.75,4.2,0.0,0.62,0.78
4.800000000000001,1.5,4.4,0.0,0.62,0.78
4.6000000000000005,1.5,4.4,0.0,-0.85,-0.53
4.6000000000000005,1.375,4.6000000000000005,0.0,-0.85,-0.53
4.800000000000001,1.5,4.4,0.0,-0.85,-0.53
4.6000000000000005,1.375,4.6000000000000005,0.51,0.41,0.76
4.800000000000001,1.5,4.4,0.51,0.41,0.76
4.800000000000001,1.125,4.6000000000000005,0.51,0.41,0.76
4.6000000000000005,1.375,4.6000000000000005,-0.62,-0.49,0.62
4.6000000000000005,1.625,4.800000000000001,-0.62,-0.49,0.62
4.800000000000001,1.125,4.6000000000000005,-0.62,-0.49,0.62
4.6000000000000005,1.625,4.800000000000001,0.93,0.37,-0.0
4.800000000000001,1.125,4.6000000000000005,0.93,0.37,-0.0
4.800000000000001,1.125,4.800000000000001,0.93,0.37,-0.0
4.6000000000000005,1.625,4.800000000000001,-0.76,-0.3,-0.57
4.6000000000000005,1.25,5.0,-0.76,-0.3,-0.57
4.800000000000001,1.125,4.800000000000001,-0.76,-0.3,-0.57
4.6000000000000005,1.25,5.0,-0.51,0.41,-0.76
4.800000000000001,1.125,4.800000000000001,-0.51,0.41,-0.76
4.800000000000001,1.5,5.0,-0.51,0.41,-0.76
4.6000000000000005,1.25,5.0,0.78,-0.62,0.0
4.6000000000000005,1.25,5.2,0.78,-0.62,0.0
4.800000000000001,1.5,5.0,0.78,-0.62,0.0
4.6000000000000005,1.25,5.2,-0.78,0.62,0.0
4.800000000000001,1.5,5.0,-0.78,0.62,0.0
4.800000000000001,1.5,5.2,-0.78,0.62,0.0
4.6000000000000005,1.25,5.2,0.73,-0.58,0.36
4.6000000000000005,1.375,5.4,0.73,-0.58,0.36
4.800000000000001,1.5,5.2,0.73,-0.58,0.36
4.6000000000000005,1.375,5.4,0.0,0.85,0.53
4.800000000000001,1.5,5.2,0.0,0.85,0.53
4.800000000000001,1.375,5.4,0.0,0.85,0.53
4.6000000000000005,1.375,5.4,0.0,-0.62,-0.78
4.6000000000000005,1.125,5.6000000000000005,0.0,-0.62,-0.78
4.800000000000001,1.375,5.4,0.0,-0.62,-0.78
4.6000000000000005,1.125,5.6000000000000005,0.42,0.34,0.84
4.800000000000001,1.375,5.4,0.42,0.34,0.84
4.800000000000001,0.875,5.6000000000000005,0.42,0.34,0.84
4.6000000000000005,1.125,5.6000000000000005,-0.44,-0.35,0.83
4.6000000000000005,1.6,5.800000000000001,-0.44,-0.35,0.83
4.800000000000001,0.875,5.6000000000000005,-0.44,-0.35,0.83
4.6000000000000005,1.6,5.800000000000001,0.72,0.36,-0.59
4.800000000000001,0.875,5.6000000000000005,0.72,0.36,-0.59
4.800000000000001,1.2,5.800000000000001,0.72,0.36,-0.59
4.800000000000001,2.6,0.0,-0.62,-0.21,-0.75
4.800000000000001,1.875,0.2,-0.62,-0.21,-0.75
5.0,2.0,0.0,-0.62,-0.21,-0.75
4.800000000000001,1.875,0.2,0.57,0.3,0.76
5.0,2.0,0.0,0.57,0.3,0.76
5.0,1.5,0.2,0.57,0.3,0.76
4.800000000000001,1.875,0.2,-0.57,-0.3,-0.76
4.800000000000001,1.375,0.4,-0.57,-0.3,-0.76
5.0,1.5,0.2,-0.57,-0.3,-0.76
4.800000000000001,1.375,0.4,-0.76,0.41,-0.51
5.0,1.5,0.2,-0.76,0.41,-0.51
5.0,1.75,0.4,-0.76,0.41,-0.51
4.800000000000001,1.375,0.4,0.76,-0.41,-0.51
4.800000000000001,1.125,0.6000000000000001,0.76,-0.41,-0.51
5.0,1.75,0.4,0.76,-0.41,-0.51
4.800000000000001,1.125,0.6000000000000001,-0.51,0.41,0.76
5.0,1.75,0.4,-0.51,0.41,0.76
5.0,1.375,0.6000000000000001,-0.51,0.41,0.76
4.800000000000001,1.125,0.6000000000000001,0.78,-0.62,0.0
4.800000000000001,1.125,0.8,0.78,-0.62,0.0
5.0,1.375,0.6000000000000001,0.78,-0.62,0.0
4.800000000000001,1.125,0.8,-0.83,0.26,-0.5
5.0,1.375,0.6000000000000001,-0.83,0.26,-0.5
5.0,1.75,0.8,-0.83,0.26,-0.5
4.800000000000001,1.125,0.8,0.69,-0.22,0.69
4.800000000000001,1.75,1.0,0.69,-0.22,0.69
5.0,1.75,0.8,0.69,-0.22,0.69
4.800000000000001,1.75,1.0,0.47,0.75,0.47
5.0,1.75,0.8,0.47,0.75,0.47
5.0,1.625,1.0,0.47,0.75,0.47
4.800000000000001,1.75,1.0,-0.47,-0.75,-0.47
4.800000000000001,1.625,1.2000000000000002,-0.47,-0.75,-0.47
5.0,1.625,1.0,-0.47,-0.75,-0.47
4.800000000000001,1.625,1.2000000000000002,0.62,0.49,0.62
5.0,1.625,1.0,0.62,0.49,0.62
5.0,1.375,1.2000000000000002,0.62,0.49,0.62
4.800000000000001,1.625,1.2000000000000002,-0.36,-0.28,-0.89
4.800000000000001,1.0,1.4000000000000001,-0.36,-0.28,-0.89
5.0,1.375,1.2000000000000002,-0.36,-0.28,-0.89
4.800000000000001,1.0,1.4000000000000001,0.36,0.28,0.89
5.0,1.375,1.2000000000000002,0.36,0.28,0.89
5.0,0.75,1.4000000000000001,0.36,0.28,0.89
4.800000000000001,1.0,1.4000000000000001,-0.51,-0.41,0.76
4.800000000000001,1.375,1.6,-0.51,-0.41,0.76
5.0,0.75,1.4000000000000001,-0.51,-0.41,0.76
4.800000000000001,1.375,1.6,0.51,0.41,-0.76
5.0,0.75,1.4000000000000001,0.51,0.41,-0.76
5.0,1.125,1.6,0.51,0.41,-0.76
4.800000000000001,1.375,1.6,-0.62,-0.49,-0.62
4.800000000000001,1.125,1.8,-0.62,-0.49,-0.62
5.0,1.125,1.6,-0.62,-0.49,-0.62
4.800000000000001,1.125,1.8,0.0,1.0,-0.0
5.0,1.125,1.6,0.0,1.0,-0.0
5.0,1.125,1.8,0.0,1.0,-0.0
4.800000000000001,1.125,1.8,0.0,-0.37,0.93
4.800000000000001,1.625,2.0,0.0,-0.37,0.93
5.0,1.125,1.8,0.0,-0.37,0.93
4.800000000000001,1.625,2.0,0.28,0.45,-0.85
5.0,1.125,1.8,0.28,0.45,-0.85
5.0,1.5,2.0,0.28,0.45,-0.85
4.800000000000001,1.625,2.0,-0.23,-0.36,-0.9
4.800000000000001,1.125,2.2,-0.23,-0.36,-0.9
5.0,1.5,2.0,-0.23,-0.36,-0.9
4.800000000000001,1.125,2.2,-0.88,0.47,0.0
5.0,1.5,2.0,-0.88,0.47,0.0
5.0,1.5,2.2,-0.88,0.47,0.0
4.800000000000001,1.125,2.2,0.66,-0.35,0.66
4.800000000000001,1.5,2.4000000000000004,0.66,-0.35,0.66
5.0,1.5,2.2,0.66,-0.35,0.66
4.800000000000001,1.5,2.4000000000000004,-0.66,0.35,-0.66
5.0,1.5,2.2,-0.66,0.35,-0.66
5.0,1.875,2.4000000000000004,-0.66,0.35,-0.66
4.800000000000001,1.5,2.4000000000000004,0.85,-0.45,-0.28
4.800000000000001,1.375,2.6,0.85,-0.45,-0.28
5.0,1.875,2.4000000000000004,0.85,-0.45,-0.28
4.800000000000001,1.375,2.6,-0.93,0.37,0.0
5.0,1.875,2.4000000000000004,-0.93,0.37,0.0
5.0,1.875,2.6,-0.93,0.37,0.0
4.800000000000001,1.375,2.6,0.9,-0.36,-0.23
4.800000000000001,1.25,2.8000000000000003,0.9,-0.36,-0.23
5.0,1.875,2.6,0.9,-0.36,-0.23
4.800000000000001,1.25,2.8000000000000003,0.16,0.25,0.95
5.0,1.875,2.6,0.16,0.25,0.95
5.0,1.125,2.8000000000000003,0.16,0.25,0.95
4.800000000000001,1.25,2.8000000000000003,-0.47,-0.75,0.47
4.800000000000001,1.375,3.0,-0.47,-0.75,0.47
5.0,1.125,2.8000000000000003,-0.47,-0.75,0.47
4.800000000000001,1.375,3.0,0.85,0.45,0.28
5.0,1.125,2.8000000000000003,0.85,0.45,0.28
5.0,1.0,3.0,0.85,0.45,0.28
4.800000000000001,1.375,3.0,-0.88,-0.47,0.0
4.800000000000001,1.375,3.2,-0.88,-0.47,0.0
5.0,1.0,3.0,-0.88,-0.47,0.0
4.800000000000001,1.375,3.2,0.88,0.47,-0.0
5.0,1.0,3.0,0.88,0.47,-0.0
5.0,1.0,3.2,0.88,0.47,-0.0
4.800000000000001,1.375,3.2,-0.76,-0.41,0.51
4.800000000000001,1.625,3.4000000000000004,-0.76,-0.41,0.51
5.0,1.0,3.2,-0.76,-0.41,0.51
4.800000000000001,1.625,3.4000000000000004,0.0,0.3,-0.95
5.0,1.0,3.2,0.0,0.3,-0.95
5.0,1.625,3.4000000000000004,0.0,0.3,-0.95
4.800000000000001,1.625,3.4000000000000004,0.0,-0.62,-0.78
4.800000000000001,1.375,3.6,0.0,-0.62,-0.78
5.0,1.625,3.4000000000000004,0.0,-0.62,-0.78
4.800000000000001,1.375,3.6,-0.85,0.45,-0.28
5.0,1.625,3.4000000000000004,-0.85,0.45,-0.28
5.0,1.75,3.6,-0.85,0.45,-0.28
4.800000000000001,1.375,3.6,0.76,-0.41,-0.51
4.800000000000001,1.125,3.8000000000000003,0.76,-0.41,-0.51
5.0,1.75,3.6,0.76,-0.41,-0.51
4.800000000000001,1.125,3.8000000000000003,-0.76,0.41,0.51
5.0,1.75,3.6,-0.76,0.41,0.51
5.0,1.5,3.8000000000000003,-0.76,0.41,0.51
4.800000000000001,1.125,3.8000000000000003,0.5,-0.26,0.83
4.800000000000001,1.75,4.0,0.5,-0.26,0.83
5.0,1.5,3.8000000000000003,0.5,-0.26,0.83
4.800000000000001,1.75,4.0,-0.28,0.45,-0.85
5.0,1.5,3.8000000000000003,-0.28,0.45,-0.85
5.0,1.875,4.0,-0.28,0.45,-0.85
4.800000000000001,1.75,4.0,0.53,-0.85,0.0
4.800000000000001,1.75,4.2,0.53,-0.85,0.0
5.0,1.875,4.0,0.53,-0.85,0.0
4.800000000000001,1.75,4.2,0.36,0.58,0.73
5.0,1.875,4.0,0.36,0.58,0.73
5.0,1.625,4.2,0.36,0.58,0.73
4.800000000000001,1.75,4.2,-0.36,-0.58,-0.73
4.800000000000001,1.5,4.4,-0.36,-0.58,-0.73
5.0,1.625,4.2,-0.36,-0.58,-0.73
4.800000000000001,1.5,4.4,-0.73,0.58,-0.36
5.0,1.625,4.2,-0.73,0.58,-0.36
5.0,1.75,4.4,-0.73,0.58,-0.36
4.800000000000001,1.5,4.4,0.51,-0.41,-0.76
4.800000000000001,1.125,4.6000000000000005,0.51,-0.41,-0.76
5.0,1.75,4.4,0.51,-0.41,-0.76
4.800000000000001,1.125,4.6000000000000005,-0.76,0.41,0.51
5.0,1.75,4.4,-0.76,0.41,0.51
5.0,1.5,4.6000000000000005,-0.76,0.41,0.51
4.800000000000001,1.125,4.6000000000000005,0.88,-0.47,0.0
4.800000000000001,1.125,4.800000000000001,0.88,-0.47,0.0
5.0,1.5,4.6000000000000005,0.88,-0.47,0.0
4.800000000000001,1.125,4.800000000000001,-0.36,0.58,0.73
5.0,1.5,4.6000000000000005,-0.36,0.58,0.73
5.0,1.25,4.800000000000001,-0.36,0.58,0.73
4.800000000000001,1.125,4.800000000000001,0.28,-0.45,0.85
4.800000000000001,1.5,5.0,0.28,-0.45,0.85
5.0,1.25,4.800000000000001,0.28,-0.45,0.85
4.800000000000001,1.5,5.0,0.0,0.62,-0.78
5.0,1.25,4.800000000000001,0.0,0.62,-0.78
5.0,1.5,5.0,0.0,0.62,-0.78
4.800000000000001,1.5,5.0,0.0,-1.0,0.0
4.800000000000001,1.5,5.2,0.0,-1.0,0.0
5.0,1.5,5.0,0.0,-1.0,0.0
4.800000000000001,1.5,5.2,0.66,0.35,0.66
5.0,1.5,5.0,0.66,0.35,0.66
5.0,1.125,5.2,0.66,0.35,0.66
4.800000000000001,1.5,5.2,-0.85,-0.45,-0.28
4.800000000000001,1.375,5.4,-0.85,-0.45,-0.28
5.0,1.125,5.2,-0.85,-0.45,-0.28
4.800000000000001,1.375,5.4,0.0,0.62,-0.78
5.0,1.125,5.2,0.0,0.62,-0.78
5.0,1.375,5.4,0.0,0.62,-0.78
4.800000000000001,1.375,5.4,0.0,-0.37,-0.93
4.800000000000001,0.875,5.6000000000000005,0.0,-0.37,-0.93
5.0,1.375,5.4,0.0,-0.37,-0.93
4.800000000000001,0.875,5.6000000000000005,-0.62,0.49,0.62
5.0,1.375,5.4,-0.62,0.49,0.62
5.0,1.125,5.6000000000000005,-0.62,0.49,0.62
4.800000000000001,0.875,5.6000000000000005,0.55,-0.44,0.71
4.800000000000001,1.2,5.800000000000001,0.55,-0.44,0.71
5.0,1.125,5.6000000000000005,0.55,-0.44,0.71
4.800000000000001,1.2,5.800000000000001,-0.65,0.22,-0.73
5.0,1.125,5.6000000000000005,-0.65,0.22,-0.73
5.0,1.8,5.800000000000001,-0.65,0.22,-0.73
5.0,2.0,0.0,0.0,-0.37,-0.93
5.0,1.5,0.2,0.0,-0.37,-0.93
5.2,2.0,0.0,0.0,-0.37,-0.93
5.0,1.5,0.2,0.0,0.37,0.93
5.2,2.0,0.0,0.0,0.37,0.93
5.2,1.5,0.2,0.0,0.37,0.93
5.0,1.5,0.2,0.0,-0.62,0.78
5.0,1.75,0.4,0.0,-0.62,0.78
5.2,1.5,0.2,0.0,-0.62,0.78
5.0,1.75,0.4,0.47,0.75,-0.47
5.2,1.5,0.2,0.47,0.75,-0.47
5.2,1.625,0.4,0.47,0.75,-0.47
5.0,1.75,0.4,-0.28,-0.45,-0.85
5.0,1.375,0.6000000000000001,-0.28,-0.45,-0.85
5.2,1.625,0.4,-0.28,-0.45,-0.85
5.0,1.375,0.6000000000000001,-0.78,0.62,0.0
5.2,1.625,0.4,-0.78,0.62,0.0
5.2,1.625,0.6000000000000001,-0.78,0.62,0.0
5.0,1.375,0.6000000000000001,0.51,-0.41,0.76
5.0,1.75,0.8,0.51,-0.41,0.76
5.2,1.625,0.6000000000000001,0.51,-0.41,0.76
5.0,1.75,0.8,0.53,0.85,-0.0
5.2,1.625,0.6000000000000001,0.53,0.85,-0.0
5.2,1.625,0.8,0.53,0.85,-0.0
5.0,1.75,0.8,-0.47,-0.75,-0.47
5.0,1.625,1.0,-0.47,-0.75,-0.47
5.2,1.625,0.8,-0.47,-0.75,-0.47
5.0,1.625,1.0,-0.62,0.49,-0.62
5.2,1.625,0.8,-0.62,0.49,-0.62
5.2,1.875,1.0,-0.62,0.49,-0.62
