x,y,z,n1,n2,n3
7.6000000000000005,2.25,6.0,-0.8,-0.18,-0.57
7.6000000000000005,1.625,6.2,-0.8,-0.18,-0.57
7.800000000000001,1.375,6.0,-0.8,-0.18,-0.57
7.6000000000000005,1.625,6.2,0.83,0.26,0.5
7.800000000000001,1.375,6.0,0.83,0.26,0.5
7.800000000000001,1.0,6.2,0.83,0.26,0.5
7.6000000000000005,1.625,6.2,-0.94,-0.3,0.19
7.6000000000000005,1.75,6.4,-0.94,-0.3,0.19
7.800000000000001,1.0,6.2,-0.94,-0.3,0.19
7.6000000000000005,1.75,6.4,0.84,0.34,-0.42
7.800000000000001,1.0,6.2,0.84,0.34,-0.42
7.800000000000001,1.25,6.4,0.84,0.34,-0.42
7.6000000000000005,1.75,6.4,-0.68,-0.27,-0.68
7.6000000000000005,1.25,6.6000000000000005,-0.68,-0.27,-0.68
7.800000000000001,1.25,6.4,-0.68,-0.27,-0.68
7.6000000000000005,1.25,6.6000000000000005,0.0,1.0,-0.0
7.800000000000001,1.25,6.4,0.0,1.0,-0.0
7.800000000000001,1.25,6.6000000000000005,0.0,1.0,-0.0
7.6000000000000005,1.25,6.6000000000000005,0.0,-0.37,0.93
7.6000000000000005,1.75,6.800000000000001,0.0,-0.37,0.93
7.800000000000001,1.25,6.6000000000000005,0.0,-0.37,0.93
7.6000000000000005,1.75,6.800000000000001,-0.31,0.25,-0.92
7.800000000000001,1.25,6.6000000000000005,-0.31,0.25,-0.92
7.800000000000001,2.0,6.800000000000001,-0.31,0.25,-0.92
7.6000000000000005,1.75,6.800000000000001,0.42,-0.34,-0.84
7.6000000000000005,1.25,7.0,0.42,-0.34,-0.84
7.800000000000001,2.0,6.800000000000001,0.42,-0.34,-0.84
7.6000000000000005,1.25,7.0,-0.94,0.3,0.19
7.800000000000001,2.0,6.800000000000001,-0.94,0.3,0.19
7.800000000000001,1.875,7.0,-0.94,0.3,0.19
7.6000000000000005,1.25,7.0,0.63,-0.2,0.75
7.6000000000000005,2.0,7.2,0.63,-0.2,0.75
7.800000000000001,1.875,7.0,0.63,-0.2,0.75
7.6000000000000005,2.0,7.2,0.0,0.85,-0.53
7.800000000000001,1.875,7.0,0.0,0.85,-0.53
7.800000000000001,2.0,7.2,0.0,0.85,-0.53
7.6000000000000005,2.0,7.2,0.0,-0.22,-0.97
7.6000000000000005,1.125,7.4,0.0,-0.22,-0.97
7.800000000000001,2.0,7.2,0.0,-0.22,-0.97
7.6000000000000005,1.125,7.4,0.12,0.19,0.97
7.800000000000001,2.0,7.2,0.12,0.19,0.97
7.800000000000001,1.0,7.4,0.12,0.19,0.97
7.6000000000000005,1.125,7.4,-0.19,-0.3,0.94
7.6000000000000005,1.75,7.6000000000000005,-0.19,-0.3,0.94
7.800000000000001,1.0,7.4,-0.19,-0.3,0.94
7.6000000000000005,1.75,7.6000000000000005,0.94,0.3,-0.19
7.800000000000001,1.0,7.4,0.94,0.3,-0.19
7.800000000000001,1.125,7.6000000000000005,0.94,0.3,-0.19
7.6000000000000005,1.75,7.6000000000000005,-0.83,-0.26,-0.5
7.6000000000000005,1.375,7.800000000000001,-0.83,-0.26,-0.5
7.800000000000001,1.125,7.6000000000000005,-0.83,-0.26,-0.5
7.6000000000000005,1.375,7.800000000000001,0.83,0.26,0.5
7.800000000000001,1.125,7.6000000000000005,0.83,0.26,0.5
7.800000000000001,0.75,7.800000000000001,0.83,0.26,0.5
7.6000000000000005,1.375,7.800000000000001,-0.95,-0.3,0.0
7.6000000000000005,1.375,8.0,-0.95,-0.3,0.0
7.800000000000001,0.75,7.800000000000001,-0.95,-0.3,0.0
7.6000000000000005,1.375,8.0,0.92,0.18,0.35
7.800000000000001,0.75,7.800000000000001,0.92,0.18,0.35
7.800000000000001,0.375,8.0,0.92,0.18,0.35
7.6000000000000005,1.375,8.0,-0.88,-0.18,0.44
7.6000000000000005,1.875,8.200000000000001,-0.88,-0.18,0.44
7.800000000000001,0.375,8.0,-0.88,-0.18,0.44
7.6000000000000005,1.875,8.200000000000001,0.31,0.17,-0.94
7.800000000000001,0.375,8.0,0.31,0.17,-0.94
7.800000000000001,1.5,8.200000000000001,0.31,0.17,-0.94
7.6000000000000005,1.875,8.200000000000001,-0.57,-0.3,-0.76
7.6000000000000005,1.375,8.4,-0.57,-0.3,-0.76
7.800000000000001,1.5,8.200000000000001,-0.57,-0.3,-0.76
7.6000000000000005,1.375,8.4,0.0,0.85,0.53
7.800000000000001,1.5,8.200000000000001,0.0,0.85,0.53
7.800000000000001,1.375,8.4,0.0,0.85,0.53
7.6000000000000005,1.375,8.4,0.0,-0.26,0.97
7.6000000000000005,2.125,8.6,0.0,-0.26,0.97
7.800000000000001,1.375,8.4,0.0,-0.26,0.97
7.6000000000000005,2.125,8.6,0.84,0.34,-0.42
7.800000000000001,1.375,8.4,0.84,0.34,-0.42
7.800000000000001,1.625,8.6,0.84,0.34,-0.42
7.6000000000000005,2.125,8.6,-0.84,-0.34,-0.42
7.6000000000000005,1.875,8.8,-0.84,-0.34,-0.42
7.800000000000001,1.625,8.6,-0.84,-0.34,-0.42
7.6000000000000005,1.875,8.8,0.81,0.22,0.54
7.800000000000001,1.625,8.6,0.81,0.22,0.54
7.800000000000001,1.125,8.8,0.81,0.22,0.54
7.6000000000000005,1.875,8.8,-0.92,-0.25,0.31
7.6000000000000005,2.125,9.0,-0.92,-0.25,0.31
7.800000000000001,1.125,8.8,-0.92,-0.25,0.31
7.6000000000000005,2.125,9.0,0.92,0.25,-0.31
7.800000000000001,1.125,8.8,0.92,0.25,-0.31
7.800000000000001,1.375,9.0,0.92,0.25,-0.31
7.6000000000000005,2.125,9.0,-0.87,-0.23,-0.44
7.6000000000000005,1.75,9.200000000000001,-0.87,-0.23,-0.44
7.800000000000001,1.375,9.0,-0.87,-0.23,-0.44
7.6000000000000005,1.75,9.200000000000001,-0.36,0.28,-0.89
7.800000000000001,1.375,9.0,-0.36,0.28,-0.89
7.800000000000001,2.0,9.200000000000001,-0.36,0.28,-0.89
7.6000000000000005,1.75,9.200000000000001,0.62,-0.49,0.62
7.6000000000000005,2.0,9.4,0.62,-0.49,0.62
7.800000000000001,2.0,9.200000000000001,0.62,-0.49,0.62
7.6000000000000005,2.0,9.4,-0.62,0.49,-0.62
7.800000000000001,2.0,9.200000000000001,-0.62,0.49,-0.62
7.800000000000001,2.25,9.4,-0.62,0.49,-0.62
7.6000000000000005,2.0,9.4,0.36,-0.28,-0.89
7.6000000000000005,1.375,9.600000000000001,0.36,-0.28,-0.89
7.800000000000001,2.25,9.4,0.36,-0.28,-0.89
7.6000000000000005,1.375,9.600000000000001,-0.57,0.3,0.76
7.800000000000001,2.25,9.4,-0.57,0.3,0.76
7.800000000000001,1.75,9.600000000000001,-0.57,0.3,0.76
7.6000000000000005,1.375,9.600000000000001,0.62,-0.33,0.71
7.6000000000000005,1.8,9.8,0.62,-0.33,0.71
7.800000000000001,1.75,9.600000000000001,0.62,-0.33,0.71
7.6000000000000005,1.8,9.8,0.0,0.97,-0.24
7.800000000000001,1.75,9.600000000000001,0.0,0.97,-0.24
7.800000000000001,1.8,9.8,0.0,0.97,-0.24
7.800000000000001,1.8,0.0,0.0,-0.21,-0.98
7.800000000000001,0.875,0.2,0.0,-0.21,-0.98
8.0,1.8,0.0,0.0,-0.21,-0.98
7.800000000000001,0.875,0.2,-0.54,0.29,0.79
8.0,1.8,0.0,-0.54,0.29,0.79
8.0,1.25,0.2,-0.54,0.29,0.79
7.800000000000001,0.875,0.2,0.66,-0.35,0.66
7.800000000000001,1.25,0.4,0.66,-0.35,0.66
8.0,1.25,0.2,0.66,-0.35,0.66
7.800000000000001,1.25,0.4,-0.66,0.35,-0.66
8.0,1.25,0.2,-0.66,0.35,-0.66
8.0,1.625,0.4,-0.66,0.35,-0.66
7.800000000000001,1.25,0.4,0.76,-0.41,-0.51
7.800000000000001,1.0,0.6000000000000001,0.76,-0.41,-0.51
8.0,1.625,0.4,0.76,-0.41,-0.51
7.800000000000001,1.0,0.6000000000000001,-0.76,0.41,0.51
8.0,1.625,0.4,-0.76,0.41,0.51
8.0,1.375,0.6000000000000001,-0.76,0.41,0.51
7.800000000000001,1.0,0.6000000000000001,0.76,-0.41,0.51
7.800000000000001,1.25,0.8,0.76,-0.41,0.51
8.0,1.375,0.6000000000000001,0.76,-0.41,0.51
7.800000000000001,1.25,0.8,-0.53,0.85,0.0
8.0,1.375,0.6000000000000001,-0.53,0.85,0.0
8.0,1.375,0.8,-0.53,0.85,0.0
7.800000000000001,1.25,0.8,0.47,-0.75,-0.47
7.800000000000001,1.125,1.0,0.47,-0.75,-0.47
8.0,1.375,0.8,0.47,-0.75,-0.47
7.800000000000001,1.125,1.0,-0.83,0.26,-0.5
8.0,1.375,0.8,-0.83,0.26,-0.5
8.0,1.75,1.0,-0.83,0.26,-0.5
7.800000000000001,1.125,1.0,0.83,-0.26,0.5
7.800000000000001,1.5,1.2000000000000002,0.83,-0.26,0.5
8.0,1.75,1.0,0.83,-0.26,0.5
7.800000000000001,1.5,1.2000000000000002,0.28,0.45,0.85
8.0,1.75,1.0,0.28,0.45,0.85
8.0,1.375,1.2000000000000002,0.28,0.45,0.85
7.800000000000001,1.5,1.2000000000000002,-0.53,-0.85,0.0
7.800000000000001,1.5,1.4000000000000001,-0.53,-0.85,0.0
8.0,1.375,1.2000000000000002,-0.53,-0.85,0.0
7.800000000000001,1.5,1.4000000000000001,-0.61,0.24,-0.76
8.0,1.375,1.2000000000000002,-0.61,0.24,-0.76
8.0,2.0,1.4000000000000001,-0.61,0.24,-0.76
7.800000000000001,1.5,1.4000000000000001,0.93,-0.37,0.0
7.800000000000001,1.5,1.6,0.93,-0.37,0.0
8.0,2.0,1.4000000000000001,0.93,-0.37,0.0
7.800000000000001,1.5,1.6,-0.28,0.45,0.85
8.0,2.0,1.4000000000000001,-0.28,0.45,0.85
8.0,1.625,1.6,-0.28,0.45,0.85
7.800000000000001,1.5,1.6,0.16,-0.25,-0.95
7.800000000000001,0.75,1.8,0.16,-0.25,-0.95
8.0,1.625,1.6,0.16,-0.25,-0.95
7.800000000000001,0.75,1.8,-0.76,0.3,0.57
8.0,1.625,1.6,-0.76,0.3,0.57
8.0,1.25,1.8,-0.76,0.3,0.57
7.800000000000001,0.75,1.8,0.61,-0.24,0.76
7.800000000000001,1.375,2.0,0.61,-0.24,0.76
8.0,1.25,1.8,0.61,-0.24,0.76
7.800000000000001,1.375,2.0,-0.36,0.58,-0.73
8.0,1.25,1.8,-0.36,0.58,-0.73
8.0,1.5,2.0,-0.36,0.58,-0.73
7.800000000000001,1.375,2.0,0.53,-0.85,0.0
7.800000000000001,1.375,2.2,0.53,-0.85,0.0
8.0,1.5,2.0,0.53,-0.85,0.0
7.800000000000001,1.375,2.2,-0.76,0.41,-0.51
8.0,1.5,2.0,-0.76,0.41,-0.51
8.0,1.75,2.2,-0.76,0.41,-0.51
7.800000000000001,1.375,2.2,0.76,-0.41,0.51
7.800000000000001,1.625,2.4000000000000004,0.76,-0.41,0.51
8.0,1.75,2.2,0.76,-0.41,0.51
7.800000000000001,1.625,2.4000000000000004,-0.76,0.3,-0.57
8.0,1.75,2.2,-0.76,0.3,-0.57
8.0,2.125,2.4000000000000004,-0.76,0.3,-0.57
7.800000000000001,1.625,2.4000000000000004,0.76,-0.3,0.57
7.800000000000001,2.0,2.6,0.76,-0.3,0.57
8.0,2.125,2.4000000000000004,0.76,-0.3,0.57
7.800000000000001,2.0,2.6,0.57,0.3,0.76
8.0,2.125,2.4000000000000004,0.57,0.3,0.76
8.0,1.625,2.6,0.57,0.3,0.76
7.800000000000001,2.0,2.6,-0.66,-0.35,-0.66
7.800000000000001,1.625,2.8000000000000003,-0.66,-0.35,-0.66
8.0,1.625,2.6,-0.66,-0.35,-0.66
7.800000000000001,1.625,2.8000000000000003,0.69,0.22,0.69
8.0,1.625,2.6,0.69,0.22,0.69
8.0,1.0,2.8000000000000003,0.69,0.22,0.69
7.800000000000001,1.625,2.8000000000000003,-0.76,-0.24,0.61
7.800000000000001,2.125,3.0,-0.76,-0.24,0.61
8.0,1.0,2.8000000000000003,-0.76,-0.24,0.61
7.800000000000001,2.125,3.0,0.61,0.24,-0.76
8.0,1.0,2.8000000000000003,0.61,0.24,-0.76
8.0,1.625,3.0,0.61,0.24,-0.76
7.800000000000001,2.125,3.0,-0.44,-0.18,-0.88
7.800000000000001,1.125,3.2,-0.44,-0.18,-0.88
8.0,1.625,3.0,-0.44,-0.18,-0.88
7.800000000000001,1.125,3.2,0.31,0.25,0.92
8.0,1.625,3.0,0.31,0.25,0.92
8.0,0.875,3.2,0.31,0.25,0.92
7.800000000000001,1.125,3.2,-0.27,-0.21,0.94
7.800000000000001,2.0,3.4000000000000004,-0.27,-0.21,0.94
8.0,0.875,3.2,-0.27,-0.21,0.94
7.800000000000001,2.0,3.4000000000000004,0.44,0.23,-0.87
8.0,0.875,3.2,0.44,0.23,-0.87
8.0,1.625,3.4000000000000004,0.44,0.23,-0.87
7.800000000000001,2.0,3.4000000000000004,-0.57,-0.3,-0.76
7.800000000000001,1.5,3.6,-0.57,-0.3,-0.76
8.0,1.625,3.4000000000000004,-0.57,-0.3,-0.76
7.800000000000001,1.5,3.6,0.65,0.15,0.74
8.0,1.625,3.4000000000000004,0.65,0.15,0.74
8.0,0.625,3.6,0.65,0.15,0.74
7.800000000000001,1.5,3.6,-0.8,-0.18,0.57
7.800000000000001,2.125,3.8000000000000003,-0.8,-0.18,0.57
8.0,0.625,3.6,-0.8,-0.18,0.57
7.800000000000001,2.125,3.8000000000000003,0.69,0.19,-0.69
8.0,0.625,3.6,0.69,0.19,-0.69
8.0,1.375,3.8000000000000003,0.69,0.19,-0.69
7.800000000000001,2.125,3.8000000000000003,-0.75,-0.2,-0.63
7.800000000000001,1.5,4.0,-0.75,-0.2,-0.63
8.0,1.375,3.8000000000000003,-0.75,-0.2,-0.63
7.800000000000001,1.5,4.0,0.53,0.85,-0.0
8.0,1.375,3.8000000000000003,0.53,0.85,-0.0
8.0,1.375,4.0,0.53,0.85,-0.0
7.800000000000001,1.5,4.0,-0.47,-0.75,-0.47
7.800000000000001,1.375,4.2,-0.47,-0.75,-0.47
8.0,1.375,4.0,-0.47,-0.75,-0.47
7.800000000000001,1.375,4.2,0.47,0.75,0.47
8.0,1.375,4.0,0.47,0.75,0.47
8.0,1.25,4.2,0.47,0.75,0.47
7.800000000000001,1.375,4.2,-0.53,-0.85,0.0
7.800000000000001,1.375,4.4,-0.53,-0.85,0.0
8.0,1.25,4.2,-0.53,-0.85,0.0
7.800000000000001,1.375,4.4,0.0,0.85,-0.53
8.0,1.25,4.2,0.0,0.85,-0.53
8.0,1.375,4.4,0.0,0.85,-0.53
7.800000000000001,1.375,4.4,0.0,-0.62,-0.78
7.800000000000001,1.125,4.6000000000000005,0.0,-0.62,-0.78
8.0,1.375,4.4,0.0,-0.62,-0.78
7.800000000000001,1.125,4.6000000000000005,-0.47,0.75,0.47
8.0,1.375,4.4,-0.47,0.75,0.47
8.0,1.25,4.6000000000000005,-0.47,0.75,0.47
7.800000000000001,1.125,4.6000000000000005,0.47,-0.75,0.47
7.800000000000001,1.25,4.800000000000001,0.47,-0.75,0.47
8.0,1.25,4.6000000000000005,0.47,-0.75,0.47
7.800000000000001,1.25,4.800000000000001,-0.69,0.22,-0.69
8.0,1.25,4.6000000000000005,-0.69,0.22,-0.69
8.0,1.875,4.800000000000001,-0.69,0.22,-0.69
7.800000000000001,1.25,4.800000000000001,0.95,-0.3,0.0
7.800000000000001,1.25,5.0,0.95,-0.3,0.0
8.0,1.875,4.800000000000001,0.95,-0.3,0.0
7.800000000000001,1.25,5.0,-0.23,0.36,0.9
8.0,1.875,4.800000000000001,-0.23,0.36,0.9
8.0,1.375,5.0,-0.23,0.36,0.9
7.800000000000001,1.25,5.0,0.47,-0.75,-0.47
7.800000000000001,1.125,5.2,0.47,-0.75,-0.47
8.0,1.375,5.0,0.47,-0.75,-0.47
7.800000000000001,1.125,5.2,-0.78,0.62,0.0
8.0,1.375,5.0,-0.78,0.62,0.0
8.0,1.375,5.2,-0.78,0.62,0.0
7.800000000000001,1.125,5.2,0.73,-0.58,0.36
7.800000000000001,1.25,5.4,0.73,-0.58,0.36
8.0,1.375,5.2,0.73,-0.58,0.36
7.800000000000001,1.25,5.4,0.57,0.3,0.76
8.0,1.375,5.2,0.57,0.3,0.76
8.0,0.875,5.4,0.57,0.3,0.76
7.800000000000001,1.25,5.4,-0.66,-0.35,0.66
7.800000000000001,1.625,5.6000000000000005,-0.66,-0.35,0.66
8.0,0.875,5.4,-0.66,-0.35,0.66
7.800000000000001,1.625,5.6000000000000005,0.84,0.34,-0.42
8.0,0.875,5.4,0.84,0.34,-0.42
8.0,1.125,5.6000000000000005,0.84,0.34,-0.42
7.800000000000001,1.625,5.6000000000000005,-0.76,-0.3,-0.57
7.800000000000001,1.25,5.800000000000001,-0.76,-0.3,-0.57
8.0,1.125,5.6000000000000005,-0.76,-0.3,-0.57
7.800000000000001,1.25,5.800000000000001,-0.36,0.58,-0.73
8.0,1.125,5.6000000000000005,-0.36,0.58,-0.73
8.0,1.375,5.800000000000001,-0.36,0.58,-0.73
7.800000000000001,1.25,5.800000000000001,0.47,-0.75,0.47
7.800000000000001,1.375,6.0,0.47,-0.75,0.47
8.0,1.375,5.800000000000001,0.47,-0.75,0.47
7.800000000000001,1.375,6.0,-0.68,0.27,-0.68
8.0,1.375,5.800000000000001,-0.68,0.27,-0.68
8.0,1.875,6.0,-0.68,0.27,-0.68
7.800000000000001,1.375,6.0,0.76,-0.3,-0.57
7.800000000000001,1.0,6.2,0.76,-0.3,-0.57
8.0,1.875,6.0,0.76,-0.3,-0.57
7.800000000000001,1.0,6.2,-0.36,0.28,0.89
8.0,1.875,6.0,-0.36,0.28,0.89
8.0,1.25,6.2,-0.36,0.28,0.89
7.800000000000001,1.0,6.2,0.62,-0.49,0.62
7.800000000000001,1.25,6.4,0.62,-0.49,0.62
8.0,1.25,6.2,0.62,-0.49,0.62
7.800000000000001,1.25,6.4,0.0,1.0,-0.0
8.0,1.25,6.2,0.0,1.0,-0.0
8.0,1.25,6.4,0.0,1.0,-0.0
7.800000000000001,1.25,6.4,0.0,-1.0,0.0
7.800000000000001,1.25,6.6000000000000005,0.0,-1.0,0.0
8.0,1.25,6.4,0.0,-1.0,0.0
7.800000000000001,1.25,6.6000000000000005,-0.62,0.49,-0.62
8.0,1.25,6.4,-0.62,0.49,-0.62
8.0,1.5,6.6000000000000005,-0.62,0.49,-0.62
7.800000000000001,1.25,6.6000000000000005,0.31,-0.25,0.92
7.800000000000001,2.0,6.800000000000001,0.31,-0.25,0.92
8.0,1.5,6.6000000000000005,0.31,-0.25,0.92
7.800000000000001,2.0,6.800000000000001,0.0,0.37,-0.93
8.0,1.5,6.6000000000000005,0.0,0.37,-0.93
8.0,2.0,6.800000000000001,0.0,0.37,-0.93
7.800000000000001,2.0,6.800000000000001,0.0,-0.85,-0.53
7.800000000000001,1.875,7.0,0.0,-0.85,-0.53
8.0,2.0,6.800000000000001,0.0,-0.85,-0.53
7.800000000000001,1.875,7.0,-0.73,0.58,-0.36
8.0,2.0,6.800000000000001,-0.73,0.58,-0.36
8.0,2.125,7.0,-0.73,0.58,-0.36
7.800000000000001,1.875,7.0,0.73,-0.58,0.36
7.800000000000001,2.0,7.2,0.73,-0.58,0.36
8.0,2.125,7.0,0.73,-0.58,0.36
7.800000000000001,2.0,7.2,-0.76,0.41,-0.51
8.0,2.125,7.0,-0.76,0.41,-0.51
8.0,2.375,7.2,-0.76,0.41,-0.51
7.800000000000001,2.0,7.2,0.35,-0.18,-0.92
7.800000000000001,1.0,7.4,0.35,-0.18,-0.92
8.0,2.375,7.2,0.35,-0.18,-0.92
7.800000000000001,1.0,7.4,-0.75,0.2,0.63
8.0,2.375,7.2,-0.75,0.2,0.63
8.0,1.75,7.4,-0.75,0.2,0.63
7.800000000000001,1.0,7.4,0.95,-0.25,0.16
7.800000000000001,1.125,7.6000000000000005,0.95,-0.25,0.16
8.0,1.75,7.4,0.95,-0.25,0.16
7.800000000000001,1.125,7.6000000000000005,-0.76,0.41,0.51
8.0,1.75,7.4,-0.76,0.41,0.51
8.0,1.5,7.6000000000000005,-0.76,0.41,0.51
7.800000000000001,1.125,7.6000000000000005,0.66,-0.35,-0.66
7.800000000000001,0.75,7.800000000000001,0.66,-0.35,-0.66
8.0,1.5,7.6000000000000005,0.66,-0.35,-0.66
7.800000000000001,0.75,7.800000000000001,-0.84,0.34,0.42
8.0,1.5,7.6000000000000005,-0.84,0.34,0.42
8.0,1.25,7.800000000000001,-0.84,0.34,0.42
7.800000000000001,0.75,7.800000000000001,0.76,-0.3,-0.57
7.800000000000001,0.375,8.0,0.76,-0.3,-0.57
8.0,1.25,7.800000000000001,0.76,-0.3,-0.57
7.800000000000001,0.375,8.0,-0.95,0.25,0.16
8.0,1.25,7.800000000000001,-0.95,0.25,0.16
8.0,1.125,8.0,-0.95,0.25,0.16
7.800000000000001,0.375,8.0,0.55,-0.15,0.82
7.800000000000001,1.5,8.200000000000001,0.55,-0.15,0.82
8.0,1.125,8.0,0.55,-0.15,0.82
7.800000000000001,1.5,8.200000000000001,-0.36,0.28,-0.89
8.0,1.125,8.0,-0.36,0.28,-0.89
8.0,1.75,8.200000000000001,-0.36,0.28,-0.89
7.800000000000001,1.5,8.200000000000001,0.73,-0.58,-0.36
7.800000000000001,1.375,8.4,0.73,-0.58,-0.36
8.0,1.75,8.200000000000001,0.73,-0.58,-0.36
7.800000000000001,1.375,8.4,-0.36,0.58,0.73
8.0,1.75,8.200000000000001,-0.36,0.58,0.73
8.0,1.5,8.4,-0.36,0.58,0.73
7.800000000000001,1.375,8.4,0.36,-0.58,0.73
7.800000000000001,1.625,8.6,0.36,-0.58,0.73
8.0,1.5,8.4,0.36,-0.58,0.73
7.800000000000001,1.625,8.6,0.0,0.85,-0.53
8.0,1.5,8.4,0.0,0.85,-0.53
8.0,1.625,8.6,0.0,0.85,-0.53
7.800000000000001,1.625,8.6,0.0,-0.37,-0.93
7.800000000000001,1.125,8.8,0.0,-0.37,-0.93
8.0,1.625,8.6,0.0,-0.37,-0.93
7.800000000000001,1.125,8.8,-0.93,0.37,0.0
8.0,1.625,8.6,-0.93,0.37,0.0
8.0,1.625,8.8,-0.93,0.37,0.0
7.800000000000001,1.125,8.8,0.84,-0.34,0.42
7.800000000000001,1.375,9.0,0.84,-0.34,0.42
8.0,1.625,8.8,0.84,-0.34,0.42
7.800000000000001,1.375,9.0,-0.78,0.62,0.0
8.0,1.625,8.8,-0.78,0.62,0.0
8.0,1.625,9.0,-0.78,0.62,0.0
7.800000000000001,1.375,9.0,0.36,-0.28,0.89
7.800000000000001,2.0,9.200000000000001,0.36,-0.28,0.89
8.0,1.625,9.0,0.36,-0.28,0.89
7.800000000000001,2.0,9.200000000000001,0.36,0.58,-0.73
8.0,1.625,9.0,0.36,0.58,-0.73
8.0,1.875,9.200000000000001,0.36,0.58,-0.73
7.800000000000001,2.0,9.200000000000001,-0.36,-0.58,0.73
7.800000000000001,2.25,9.4,-0.36,-0.58,0.73
8.0,1.875,9.200000000000001,-0.36,-0.58,0.73
7.800000000000001,2.25,9.4,0.88,0.47,-0.0
8.0,1.875,9.200000000000001,0.88,0.47,-0.0
8.0,1.875,9.4,0.88,0.47,-0.0
7.800000000000001,2.25,9.4,-0.57,-0.3,-0.76
7.800000000000001,1.75,9.600000000000001,-0.57,-0.3,-0.76
8.0,1.875,9.4,-0.57,-0.3,-0.76
7.800000000000001,1.75,9.600000000000001,-0.53,0.85,0.0
8.0,1.875,9.4,-0.53,0.85,0.0
8.0,1.875,9.600000000000001,-0.53,0.85,0.0
7.800000000000001,1.75,9.600000000000001,0.52,-0.83,0.21
7.800000000000001,1.8,9.8,0.52,-0.83,0.21
8.0,1.875,9.600000000000001,0.52,-0.83,0.21
7.800000000000001,1.8,9.8,0.61,0.31,0.73
8.0,1.875,9.600000000000001,0.61,0.31,0.73
8.0,1.4,9.8,0.61,0.31,0.73
8.0,1.8,0.0,-0.92,-0.13,-0.36
8.0,1.25,0.2,-0.92,-0.13,-0.36
8.200000000000001,0.4,0.0,-0.92,-0.13,-0.36
8.0,1.25,0.2,0.59,0.31,-0.75
8.200000000000001,0.4,0.0,0.59,0.31,-0.75
8.200000000000001,0.875,0.2,0.59,0.31,-0.75
8.0,1.25,0.2,-0.66,-0.35,0.66
8.0,1.625,0.4,-0.66,-0.35,0.66
8.200000000000001,0.875,0.2,-0.66,-0.35,0.66
8.0,1.625,0.4,-0.14,0.22,-0.97
8.200000000000001,0.875,0.2,-0.14,0.22,-0.97
8.200000000000001,1.75,0.4,-0.14,0.22,-0.97
8.0,1.625,0.4,0.36,-0.58,-0.73
8.0,1.375,0.6000000000000001,0.36,-0.58,-0.73
8.200000000000001,1.75,0.4,0.36,-0.58,-0.73
8.0,1.375,0.6000000000000001,-0.84,0.17,-0.52
8.200000000000001,1.75,0.4,-0.84,0.17,-0.52
8.200000000000001,2.375,0.6000000000000001,-0.84,0.17,-0.52
8.0,1.375,0.6000000000000001,0.98,-0.2,0.0
8.0,1.375,0.8,0.98,-0.2,0.0
8.200000000000001,2.375,0.6000000000000001,0.98,-0.2,0.0
8.0,1.375,0.8,-0.5,0.26,0.83
8.200000000000001,2.375,0.6000000000000001,-0.5,0.26,0.83
8.200000000000001,1.75,0.8,-0.5,0.26,0.83
8.0,1.375,0.8,0.66,-0.35,0.66
8.0,1.75,1.0,0.66,-0.35,0.66
8.200000000000001,1.75,0.8,0.66,-0.35,0.66
8.0,1.75,1.0,-0.47,0.75,-0.47
8.200000000000001,1.75,0.8,-0.47,0.75,-0.47
8.200000000000001,1.875,1.0,-0.47,0.75,-0.47
8.0,1.75,1.0,0.28,-0.45,-0.85
8.0,1.375,1.2000000000000002,0.28,-0.45,-0.85
8.200000000000001,1.875,1.0,0.28,-0.45,-0.85
8.0,1.375,1.2000000000000002,0.19,0.3,0.94
8.200000000000001,1.875,1.0,0.19,0.3,0.94
8.200000000000001,1.25,1.2000000000000002,0.19,0.3,0.94
8.0,1.375,1.2000000000000002,-0.19,-0.3,0.94
8.0,2.0,1.4000000000000001,-0.19,-0.3,0.94
8.200000000000001,1.25,1.2000000000000002,-0.19,-0.3,0.94
8.0,2.0,1.4000000000000001,-0.14,0.22,-0.97
8.200000000000001,1.25,1.2000000000000002,-0.14,0.22,-0.97
8.200000000000001,2.125,1.4000000000000001,-0.14,0.22,-0.97
8.0,2.0,1.4000000000000001,0.28,-0.45,-0.85
8.0,1.625,1.6,0.28,-0.45,-0.85
8.200000000000001,2.125,1.4000000000000001,0.28,-0.45,-0.85
8.0,1.625,1.6,0.0,0.37,0.93
8.200000000000001,2.125,1.4000000000000001,0.0,0.37,0.93
8.200000000000001,1.625,1.6,0.0,0.37,0.93
8.0,1.625,1.6,0.0,-0.47,-0.88
8.0,1.25,1.8,0.0,-0.47,-0.88
8.200000000000001,1.625,1.6,0.0,-0.47,-0.88
8.0,1.25,1.8,-0.88,0.47,0.0
8.200000000000001,1.625,1.6,-0.88,0.47,0.0
8.200000000000001,1.625,1.8,-0.88,0.47,0.0
8.0,1.25,1.8,0.76,-0.41,0.51
8.0,1.5,2.0,0.76,-0.41,0.51
8.200000000000001,1.625,1.8,0.76,-0.41,0.51
8.0,1.5,2.0,-0.73,0.58,-0.36
8.200000000000001,1.625,1.8,-0.73,0.58,-0.36
8.200000000000001,1.75,2.0,-0.73,0.58,-0.36
8.0,1.5,2.0,0.62,-0.49,0.62
8.0,1.75,2.2,0.62,-0.49,0.62
8.200000000000001,1.75,2.0,0.62,-0.49,0.62
